timestamp,ip,port,protocol,info
2025-05-07T03:56:59.103424,127.0.0.1,8000,HTTP,GET / HTTP/1.1
2025-05-07T03:57:00.193581,127.0.0.1,8000,HTTP,GET /static/js/bootstrap.bundle.min.js HTTP/1.1
2025-05-07T03:57:00.195904,127.0.0.1,8000,HTTP,GET /static/css/bootstrap.min.css HTTP/1.1
2025-05-07T03:57:00.237354,127.0.0.1,8000,HTTP,GET /static/images/background.png HTTP/1.1
2025-05-07T03:57:06.797094,127.0.0.1,8000,HTTP,GET /login/ HTTP/1.1
2025-05-07T03:57:11.639658,127.0.0.1,8000,HTTP,POST /login/ HTTP/1.1
2025-05-07T03:57:12.038201,127.0.0.1,8000,HTTP,GET /dashboard/ HTTP/1.1
2025-05-07T03:57:19.863098,127.0.0.1,8000,HTTP,GET /admin/ HTTP/1.1
2025-05-07T03:57:20.905940,127.0.0.1,8000,HTTP,GET /static/admin/css/base.css HTTP/1.1
2025-05-07T03:57:20.907620,127.0.0.1,8000,HTTP,GET /static/admin/js/theme.js HTTP/1.1
2025-05-07T03:57:20.907749,127.0.0.1,8000,HTTP,GET /static/admin/css/dark_mode.css HTTP/1.1
2025-05-07T03:57:20.911550,127.0.0.1,8000,HTTP,GET /static/admin/css/nav_sidebar.css HTTP/1.1
2025-05-07T03:57:20.911913,127.0.0.1,8000,HTTP,GET /static/admin/css/dashboard.css HTTP/1.1
2025-05-07T03:57:20.913101,127.0.0.1,8000,HTTP,GET /static/admin/css/responsive.css HTTP/1.1
2025-05-07T03:57:20.914060,127.0.0.1,8000,HTTP,GET /static/admin/js/nav_sidebar.js HTTP/1.1
2025-05-07T03:57:20.929647,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-changelink.svg HTTP/1.1
2025-05-07T03:57:20.929771,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-addlink.svg HTTP/1.1
2025-05-07T03:57:20.935240,127.0.0.1,8000,HTTP,GET /favicon.ico HTTP/1.1
2025-05-07T03:57:30.162919,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/accesstoken/ HTTP/1.1
2025-05-07T03:57:30.367097,127.0.0.1,8000,HTTP,GET /static/admin/css/changelists.css HTTP/1.1
2025-05-07T03:57:30.368015,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1
2025-05-07T03:57:30.368330,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:57:30.370347,127.0.0.1,8000,HTTP,GET /static/admin/js/jquery.init.js HTTP/1.1
2025-05-07T03:57:30.370678,127.0.0.1,8000,HTTP,GET /static/admin/js/core.js HTTP/1.1
2025-05-07T03:57:30.371583,127.0.0.1,8000,HTTP,GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1
2025-05-07T03:57:30.374709,127.0.0.1,8000,HTTP,GET /static/admin/js/actions.js HTTP/1.1
2025-05-07T03:57:30.375889,127.0.0.1,8000,HTTP,GET /static/admin/js/urlify.js HTTP/1.1
2025-05-07T03:57:30.381854,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate.js HTTP/1.1
2025-05-07T03:57:30.382058,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1
2025-05-07T03:57:30.382290,127.0.0.1,8000,HTTP,GET /static/admin/js/filters.js HTTP/1.1
2025-05-07T03:57:30.422423,127.0.0.1,8000,HTTP,GET /static/admin/img/search.svg HTTP/1.1
2025-05-07T03:57:30.449900,127.0.0.1,8000,HTTP,GET /static/admin/img/tooltag-add.svg HTTP/1.1
2025-05-07T03:57:33.200687,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/accesstoken/add/ HTTP/1.1
2025-05-07T03:57:33.582735,127.0.0.1,8000,HTTP,GET /static/admin/css/forms.css HTTP/1.1
2025-05-07T03:57:33.583572,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:57:33.586171,127.0.0.1,8000,HTTP,GET /static/admin/js/calendar.js HTTP/1.1
2025-05-07T03:57:33.594549,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate_init.js HTTP/1.1
2025-05-07T03:57:33.594843,127.0.0.1,8000,HTTP,GET /static/admin/js/change_form.js HTTP/1.1
2025-05-07T03:57:33.596794,127.0.0.1,8000,HTTP,GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1
2025-05-07T03:57:33.614125,127.0.0.1,8000,HTTP,GET /static/admin/css/widgets.css HTTP/1.1
2025-05-07T03:57:33.635256,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-viewlink.svg HTTP/1.1
2025-05-07T03:57:33.768495,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-calendar.svg HTTP/1.1
2025-05-07T03:57:33.770018,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-clock.svg HTTP/1.1
2025-05-07T03:57:58.177367,127.0.0.1,8000,HTTP,GET /admin/gpt4/clientid/ HTTP/1.1
2025-05-07T03:57:58.325922,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:58:33.359941,127.0.0.1,8000,HTTP,GET /admin/gpt4/clientid/add/ HTTP/1.1
2025-05-07T03:58:33.442400,127.0.0.1,8000,HTTP,GET /static/admin/js/theme.js HTTP/1.1
2025-05-07T03:58:33.443242,127.0.0.1,8000,HTTP,GET /static/admin/js/nav_sidebar.js HTTP/1.1
2025-05-07T03:58:33.444167,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:58:33.445809,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1
2025-05-07T03:58:33.448669,127.0.0.1,8000,HTTP,GET /static/admin/js/jquery.init.js HTTP/1.1
2025-05-07T03:58:33.454405,127.0.0.1,8000,HTTP,GET /static/admin/js/core.js HTTP/1.1
2025-05-07T03:58:33.460119,127.0.0.1,8000,HTTP,GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1
2025-05-07T03:58:33.463203,127.0.0.1,8000,HTTP,GET /static/admin/js/actions.js HTTP/1.1
2025-05-07T03:58:33.465867,127.0.0.1,8000,HTTP,GET /static/admin/js/urlify.js HTTP/1.1
2025-05-07T03:58:33.469057,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1
2025-05-07T03:58:33.468356,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate.js HTTP/1.1
2025-05-07T03:58:33.473508,127.0.0.1,8000,HTTP,GET /static/admin/js/change_form.js HTTP/1.1
2025-05-07T03:58:33.475374,127.0.0.1,8000,HTTP,GET /static/admin/css/base.css HTTP/1.1
2025-05-07T03:58:33.476000,127.0.0.1,8000,HTTP,GET /static/admin/css/dark_mode.css HTTP/1.1
2025-05-07T03:58:33.476143,127.0.0.1,8000,HTTP,GET /static/admin/css/nav_sidebar.css HTTP/1.1
2025-05-07T03:58:33.479598,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate_init.js HTTP/1.1
2025-05-07T03:58:33.480387,127.0.0.1,8000,HTTP,GET /static/admin/css/forms.css HTTP/1.1
2025-05-07T03:58:33.483420,127.0.0.1,8000,HTTP,GET /static/admin/css/responsive.css HTTP/1.1
2025-05-07T03:58:33.504866,127.0.0.1,8000,HTTP,GET /static/admin/css/widgets.css HTTP/1.1
2025-05-07T03:58:33.534097,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-addlink.svg HTTP/1.1
2025-05-07T03:58:33.559838,127.0.0.1,8000,HTTP,GET /favicon.ico HTTP/1.1
2025-05-07T03:58:47.766672,127.0.0.1,8000,HTTP,POST /admin/gpt4/clientid/add/ HTTP/1.1
2025-05-07T03:58:47.925985,127.0.0.1,8000,HTTP,GET /admin/gpt4/clientid/ HTTP/1.1
2025-05-07T03:58:48.047131,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:58:48.054537,127.0.0.1,8000,HTTP,GET /static/admin/js/filters.js HTTP/1.1
2025-05-07T03:58:48.057769,127.0.0.1,8000,HTTP,GET /static/admin/css/changelists.css HTTP/1.1
2025-05-07T03:58:48.096434,127.0.0.1,8000,HTTP,GET /static/admin/img/search.svg HTTP/1.1
2025-05-07T03:58:48.105074,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-yes.svg HTTP/1.1
2025-05-07T03:58:48.105339,127.0.0.1,8000,HTTP,GET /static/admin/img/tooltag-add.svg HTTP/1.1
2025-05-07T03:59:01.977478,127.0.0.1,8000,HTTP,GET /admin/gpt4/kid/ HTTP/1.1
2025-05-07T03:59:02.056756,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:06.240254,127.0.0.1,8000,HTTP,GET /admin/gpt4/kid/add/ HTTP/1.1
2025-05-07T03:59:06.311254,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:15.656349,127.0.0.1,8000,HTTP,POST /admin/gpt4/kid/add/ HTTP/1.1
2025-05-07T03:59:15.748548,127.0.0.1,8000,HTTP,GET /admin/gpt4/kid/ HTTP/1.1
2025-05-07T03:59:15.858681,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:26.337226,127.0.0.1,8000,HTTP,GET /admin/authtoken/tokenproxy/ HTTP/1.1
2025-05-07T03:59:28.053991,127.0.0.1,8000,HTTP,GET /admin/authtoken/tokenproxy/add/ HTTP/1.1
2025-05-07T03:59:28.161080,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:28.188142,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-changelink.svg HTTP/1.1
2025-05-07T03:59:28.191334,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-viewlink.svg HTTP/1.1
2025-05-07T03:59:32.742966,127.0.0.1,8000,HTTP,POST /admin/authtoken/tokenproxy/add/ HTTP/1.1
2025-05-07T03:59:32.845223,127.0.0.1,8000,HTTP,GET /admin/authtoken/tokenproxy/ HTTP/1.1
2025-05-07T03:59:32.983969,127.0.0.1,8000,HTTP,GET /static/admin/img/sorting-icons.svg HTTP/1.1
2025-05-07T03:59:36.394479,127.0.0.1,8000,HTTP,GET /admin/authtoken/tokenproxy/1/change/ HTTP/1.1
2025-05-07T03:59:36.543879,127.0.0.1,8000,HTTP,GET /static/admin/css/base.css HTTP/1.1
2025-05-07T03:59:36.545451,127.0.0.1,8000,HTTP,GET /static/admin/js/theme.js HTTP/1.1
2025-05-07T03:59:36.546807,127.0.0.1,8000,HTTP,GET /static/admin/js/nav_sidebar.js HTTP/1.1
2025-05-07T03:59:36.547161,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:36.548010,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1
2025-05-07T03:59:36.551672,127.0.0.1,8000,HTTP,GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1
2025-05-07T03:59:36.552104,127.0.0.1,8000,HTTP,GET /static/admin/js/core.js HTTP/1.1
2025-05-07T03:59:36.554471,127.0.0.1,8000,HTTP,GET /static/admin/js/jquery.init.js HTTP/1.1
2025-05-07T03:59:36.555017,127.0.0.1,8000,HTTP,GET /static/admin/js/actions.js HTTP/1.1
2025-05-07T03:59:36.555339,127.0.0.1,8000,HTTP,GET /static/admin/js/urlify.js HTTP/1.1
2025-05-07T03:59:36.561801,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate.js HTTP/1.1
2025-05-07T03:59:36.563815,127.0.0.1,8000,HTTP,GET /static/admin/js/change_form.js HTTP/1.1
2025-05-07T03:59:36.564005,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1
2025-05-07T03:59:36.568909,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate_init.js HTTP/1.1
2025-05-07T03:59:36.569663,127.0.0.1,8000,HTTP,GET /static/admin/css/dark_mode.css HTTP/1.1
2025-05-07T03:59:36.574477,127.0.0.1,8000,HTTP,GET /static/admin/css/forms.css HTTP/1.1
2025-05-07T03:59:36.575828,127.0.0.1,8000,HTTP,GET /static/admin/css/responsive.css HTTP/1.1
2025-05-07T03:59:36.573175,127.0.0.1,8000,HTTP,GET /static/admin/css/nav_sidebar.css HTTP/1.1
2025-05-07T03:59:36.602352,127.0.0.1,8000,HTTP,GET /static/admin/css/widgets.css HTTP/1.1
2025-05-07T03:59:36.623694,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-addlink.svg HTTP/1.1
2025-05-07T03:59:54.419602,127.0.0.1,8000,HTTP,GET /admin/authtoken/tokenproxy/ HTTP/1.1
2025-05-07T03:59:54.502533,127.0.0.1,8000,HTTP,GET /static/admin/js/filters.js HTTP/1.1
2025-05-07T03:59:54.504163,127.0.0.1,8000,HTTP,GET /static/admin/css/changelists.css HTTP/1.1
2025-05-07T03:59:54.530066,127.0.0.1,8000,HTTP,GET /static/admin/img/search.svg HTTP/1.1
2025-05-07T03:59:54.535873,127.0.0.1,8000,HTTP,GET /static/admin/img/tooltag-add.svg HTTP/1.1
2025-05-07T03:59:57.652525,127.0.0.1,8000,HTTP,GET /admin/authentication/customuser/ HTTP/1.1
2025-05-07T03:59:57.814521,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T03:59:57.858515,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-yes.svg HTTP/1.1
2025-05-07T04:00:00.756823,127.0.0.1,8000,HTTP,GET /admin/auth/group/ HTTP/1.1
2025-05-07T04:00:00.854366,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:03.130362,127.0.0.1,8000,HTTP,GET /admin/auth/group/add/ HTTP/1.1
2025-05-07T04:00:03.311892,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:03.314348,127.0.0.1,8000,HTTP,GET /static/admin/js/SelectBox.js HTTP/1.1
2025-05-07T04:00:03.315777,127.0.0.1,8000,HTTP,GET /static/admin/js/SelectFilter2.js HTTP/1.1
2025-05-07T04:00:03.383664,127.0.0.1,8000,HTTP,GET /static/admin/img/selector-icons.svg HTTP/1.1
2025-05-07T04:00:11.452524,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/idtoken/ HTTP/1.1
2025-05-07T04:00:11.561021,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:13.709457,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/refreshtoken/ HTTP/1.1
2025-05-07T04:00:13.844660,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:15.573525,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/application/ HTTP/1.1
2025-05-07T04:00:15.690698,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:17.460308,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/application/add/ HTTP/1.1
2025-05-07T04:00:17.799207,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:59.128813,127.0.0.1,8000,HTTP,GET /admin/oauth2_provider/grant/ HTTP/1.1
2025-05-07T04:00:59.235375,127.0.0.1,8000,HTTP,GET /static/admin/js/theme.js HTTP/1.1
2025-05-07T04:00:59.238008,127.0.0.1,8000,HTTP,GET /static/admin/js/nav_sidebar.js HTTP/1.1
2025-05-07T04:00:59.239941,127.0.0.1,8000,HTTP,GET /admin/jsi18n/ HTTP/1.1
2025-05-07T04:00:59.240472,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1
2025-05-07T04:00:59.242861,127.0.0.1,8000,HTTP,GET /static/admin/js/jquery.init.js HTTP/1.1
2025-05-07T04:00:59.243398,127.0.0.1,8000,HTTP,GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1
2025-05-07T04:00:59.244542,127.0.0.1,8000,HTTP,GET /static/admin/js/core.js HTTP/1.1
2025-05-07T04:00:59.245215,127.0.0.1,8000,HTTP,GET /static/admin/js/actions.js HTTP/1.1
2025-05-07T04:00:59.246313,127.0.0.1,8000,HTTP,GET /static/admin/js/urlify.js HTTP/1.1
2025-05-07T04:00:59.256515,127.0.0.1,8000,HTTP,GET /static/admin/js/filters.js HTTP/1.1
2025-05-07T04:00:59.256563,127.0.0.1,8000,HTTP,GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1
2025-05-07T04:00:59.257185,127.0.0.1,8000,HTTP,GET /static/admin/js/prepopulate.js HTTP/1.1
2025-05-07T04:00:59.258684,127.0.0.1,8000,HTTP,GET /static/admin/css/base.css HTTP/1.1
2025-05-07T04:00:59.260631,127.0.0.1,8000,HTTP,GET /static/admin/css/dark_mode.css HTTP/1.1
2025-05-07T04:00:59.264427,127.0.0.1,8000,HTTP,GET /static/admin/css/nav_sidebar.css HTTP/1.1
2025-05-07T04:00:59.265044,127.0.0.1,8000,HTTP,GET /static/admin/css/changelists.css HTTP/1.1
2025-05-07T04:00:59.272790,127.0.0.1,8000,HTTP,GET /static/admin/css/responsive.css HTTP/1.1
2025-05-07T04:00:59.305042,127.0.0.1,8000,HTTP,GET /static/admin/img/search.svg HTTP/1.1
2025-05-07T04:00:59.310337,127.0.0.1,8000,HTTP,GET /static/admin/img/icon-addlink.svg HTTP/1.1
2025-05-07T04:00:59.311118,127.0.0.1,8000,HTTP,GET /static/admin/img/tooltag-add.svg HTTP/1.1
